HDR,FORECAST 2 TO 14 DAYS AHEAD DEMAND AND MARGIN DATA
DSN,20211020,3,N,20211017134500,35780
DSN,20211021,3,N,20211017134500,36750
DSN,20211022,3,N,20211017134500,37460
DSN,20211023,3,N,20211017134500,32560
DSN,20211024,3,N,20211017134500,33890
DSN,20211025,3,N,20211017134500,37990
DSN,20211026,3,N,20211017134500,38470
DSN,20211027,3,N,20211017134500,38170
DSN,20211028,3,N,20211017134500,38570
DSN,20211029,3,N,20211017134500,37100
DSN,20211030,3,N,20211017134500,33940
DSN,20211031,3,N,20211017134500,36280
DSM,20211020,3,N,20211018031100,9559
DSM,20211021,3,N,20211018031100,10222
DSM,20211022,3,N,20211018031100,5758
DSM,20211023,3,N,20211018031100,13073
DSM,20211024,3,N,20211018031100,13093
DSM,20211025,3,N,20211018031100,8368
DSM,20211026,3,N,20211018031100,8357
DSM,20211027,3,N,20211018031100,9999
DSM,20211028,3,N,20211018031100,9146
DSM,20211029,3,N,20211018031100,10740
DSM,20211030,3,N,20211018031100,13071
DSM,20211031,3,N,20211018031100,10962
DSM,20211101,1,N,20211018031100,6636
DST,20211020,3,N,20211017134500,36280
DST,20211021,3,N,20211017134500,37250
DST,20211022,3,N,20211017134500,37960
DST,20211023,3,N,20211017134500,33060
DST,20211024,3,N,20211017134500,34390
DST,20211025,3,N,20211017134500,38490
DST,20211026,3,N,20211017134500,38970
DST,20211027,3,N,20211017134500,38670
DST,20211028,3,N,20211017134500,39070
DST,20211029,3,N,20211017134500,37600
DST,20211030,3,N,20211017134500,34440
DST,20211031,3,N,20211017134500,36780
OCNMFD2,20211020,3,N,20211018030000,14594
OCNMFD2,20211021,3,N,20211018030000,16433
OCNMFD2,20211022,3,N,20211018030000,10161
OCNMFD2,20211023,3,N,20211018030000,20124
OCNMFD2,20211024,3,N,20211018030000,19680
OCNMFD2,20211025,3,N,20211018030000,13182
OCNMFD2,20211026,3,N,20211018030000,12855
OCNMFD2,20211027,3,N,20211018030000,14596
OCNMFD2,20211028,3,N,20211018030000,13661
OCNMFD2,20211029,3,N,20211018030000,15300
OCNMFD2,20211030,3,N,20211018030000,18147
OCNMFD2,20211031,3,N,20211018030000,15644
OCNMFD2,20211101,1,N,20211018030000,11346
FTR,50
